order,file_path,thumbnail,capture_uuid,page_uri,book_uri,source_rotated,width,height,source_x,source_y,source_w,source_h
435,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$436/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$436/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-435,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n435,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
436,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$437/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$437/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-436,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n436,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
437,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$438/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$438/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-437,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n437,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
438,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$439/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$439/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-438,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n438,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
439,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$440/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$440/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-439,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n439,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
440,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$441/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$441/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-440,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n440,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
441,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$442/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$442/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-441,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n441,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
442,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$443/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$443/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-442,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n442,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
443,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$444/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$444/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-443,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n443,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
444,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$445/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$445/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-444,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n444,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
445,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$446/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$446/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-445,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n445,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
446,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$447/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$447/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-446,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n446,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
447,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$448/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$448/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-447,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n447,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
448,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$449/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$449/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-448,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n448,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
449,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$450/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$450/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-449,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n449,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
450,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$451/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$451/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-450,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n450,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
451,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$452/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$452/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-451,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n451,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
452,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$453/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$453/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-452,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n452,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
453,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$454/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$454/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-453,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n453,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
454,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$455/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$455/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-454,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n454,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
455,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$456/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$456/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-455,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n455,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
456,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$457/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$457/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-456,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n456,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
457,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$458/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$458/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-457,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n457,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
458,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$459/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$459/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-458,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n458,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
459,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$460/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$460/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-459,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n459,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
460,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$461/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$461/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-460,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n460,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
461,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$462/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$462/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-461,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n461,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
462,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$463/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$463/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-462,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n462,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
463,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$464/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$464/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-463,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n463,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
464,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$465/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$465/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-464,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n464,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
465,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$466/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$466/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-465,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n465,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
466,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$467/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$467/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-466,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n466,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
467,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$468/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$468/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-467,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n467,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
468,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$469/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$469/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-468,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n468,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
469,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$470/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$470/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-469,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n469,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
470,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$471/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$471/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-470,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n470,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
471,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$472/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$472/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-471,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n471,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
472,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$473/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$473/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-472,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n472,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
473,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$474/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$474/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-473,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n473,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
474,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$475/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$475/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-474,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n474,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
475,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$476/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$476/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-475,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n475,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
476,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$477/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$477/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-476,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n476,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
477,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$478/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$478/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-477,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n477,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
478,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$479/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$479/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-478,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n478,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
479,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$480/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$480/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-479,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n479,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
480,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$481/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$481/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-480,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n480,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
481,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$482/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$482/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-481,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n481,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
482,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$483/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$483/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-482,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n482,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
483,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$484/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$484/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-483,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n483,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
484,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$485/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$485/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-484,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n484,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
485,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$486/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$486/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-485,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n485,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
486,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$487/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$487/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-486,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n486,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
